StartOrder,ResultOrder,IRM,IBUId,IsTeam,Name,ShortName,FamilyName,GivenName,Nat,Bib,Leg,Rank,Shootings,ShootingTotal,RunTime,TotalTime,WC,NC,NOC,StartTime,StartInfo,StartRow,StartLane,BibColor,Behind,StartGroup,TeamId,PursuitStartDistance,Result,LegRank,TeamRankAfterLeg,StartConfirmed,ParaSportClass,ParaPercentage,ParaDeltaTime,ParaGuideName,ParaRealTime,race_id
23,23,null,null,0,LEGSTAD Ragnar,LEGSTAD R.,LEGSTAD,Ragnar,NOR,50,null,23,null,0,null,01:22:30.0,null,,null,,null,,null,,null,+08:44.1,null,,null,+08:44.1,null,,null,,null,null,null,BT6768SWRLOG__SMIN
24,24,null,null,0,OSVALD Robert,OSVALD R.,OSVALD,Robert,AUT,2,null,24,null,0,null,01:23:08.0,null,,null,,null,,null,,null,+09:22.1,null,,null,+09:22.1,null,,null,,null,null,null,BT6768SWRLOG__SMIN
25,25,null,null,0,JORDAN Charlie,JORDAN C.,JORDAN,Charlie,USA,36,null,25,null,0,null,01:23:23.0,null,,null,,null,,null,,null,+09:37.1,null,,null,+09:37.1,null,,null,,null,null,null,BT6768SWRLOG__SMIN
26,26,null,null,0,SCHUH Herbert,SCHUH H.,SCHUH,Herbert,AUT,16,null,26,null,0,null,01:23:41.0,null,,null,,null,,null,,null,+09:55.1,null,,null,+09:55.1,null,,null,,null,null,null,BT6768SWRLOG__SMIN
27,27,null,null,0,BORKOWSKI Stanislaw,BORKOWSKI S.,BORKOWSKI,Stanislaw,POL,21,null,27,null,0,null,01:23:45.0,null,,null,,null,,null,,null,+09:59.1,null,,null,+09:59.1,null,,null,,null,null,null,BT6768SWRLOG__SMIN
28,28,null,null,0,WADMAN John,WADMAN J.,WADMAN,John,SWE,15,null,28,null,0,null,01:24:11.0,null,,null,,null,,null,,null,+10:25.1,null,,null,+10:25.1,null,,null,,null,null,null,BT6768SWRLOG__SMIN
29,29,null,null,0,LEGSTAD Ragnar,LEGSTAD R.,LEGSTAD,Ragnar,NOR,4,null,29,null,0,null,01:24:16.0,null,,null,,null,,null,,null,+10:30.1,null,,null,+10:30.1,null,,null,,null,null,null,BT6768SWRLOG__SMIN
30,30,null,null,0,RECH Ralph,RECH R.,RECH,Ralph,FRA,45,null,30,null,0,null,01:24:54.0,null,,null,,null,,null,,null,+11:08.1,null,,null,+11:08.1,null,,null,,null,null,null,BT6768SWRLOG__SMIN
31,31,null,null,0,GENTLE Bill,GENTLE B.,GENTLE,Bill,USA,24,null,31,null,8,null,01:25:22.3,null,,null,,null,,null,,null,+11:36.4,null,,null,+11:36.4,null,,null,,null,null,null,BT6768SWRLOG__SMIN
32,32,null,null,0,BARTUSKA Vilmoš,BARTUSKA V.,BARTUSKA,Vilmoš,TCH,48,null,32,null,1,null,01:25:44.5,null,,null,,null,,null,,null,+11:58.6,null,,null,+11:58.6,null,,null,,null,null,null,BT6768SWRLOG__SMIN
33,33,null,null,0,STOPKA Andrzej,STOPKA A.,STOPKA,Andrzej,POL,54,null,33,null,4,null,01:25:54.9,null,,null,,null,,null,,null,+12:09.0,null,,null,+12:09.0,null,,null,,null,null,null,BT6768SWRLOG__SMIN
34,34,null,null,0,ROUVY Guy,ROUVY G.,ROUVY,Guy,FRA,1,null,34,null,3,null,01:26:09.0,null,,null,,null,,null,,null,+12:23.1,null,,null,+12:23.1,null,,null,,null,null,null,BT6768SWRLOG__SMIN
35,35,null,null,0,VILLA Jean-Claude,VILLA J.C.,VILLA,Jean-Claude,FRA,15,null,35,null,7,null,01:26:16.1,null,,null,,null,,null,,null,+12:30.2,null,,null,+12:30.2,null,,null,,null,null,null,BT6768SWRLOG__SMIN
36,36,null,null,0,HEIKKINEN Yrjö,HEIKKINEN Y.,HEIKKINEN,Yrjö,FIN,56,null,36,null,3,null,01:26:11.6,null,,null,,null,,null,,null,+12:25.7,null,,null,+12:25.7,null,,null,,null,null,null,BT6768SWRLOG__SMIN
37,37,null,null,0,MATOUŠ Ladislav,MATOUŠ L.,MATOUŠ,Ladislav,TCH,51,null,37,null,5,null,01:26:35.8,null,,null,,null,,null,,null,+12:49.9,null,,null,+12:49.9,null,,null,,null,null,null,BT6768SWRLOG__SMIN
38,38,null,null,0,CARNEY Edward,CARNEY E.,CARNEY,Edward,USA,31,null,38,null,8,null,01:27:01.3,null,,null,,null,,null,,null,+13:15.4,null,,null,+13:15.4,null,,null,,null,null,null,BT6768SWRLOG__SMIN
39,39,null,null,0,HARRISON Larry,HARRISON L.,HARRISON,Larry,USA,14,null,39,null,12,null,01:27:09.5,null,,null,,null,,null,,null,+13:23.6,null,,null,+13:23.6,null,,null,,null,null,null,BT6768SWRLOG__SMIN
40,40,null,null,0,STIEGLER Hubert,STIEGLER H.,STIEGLER,Hubert,AUT,43,null,40,null,11,null,01:27:11.0,null,,null,,null,,null,,null,+13:25.1,null,,null,+13:25.1,null,,null,,null,null,null,BT6768SWRLOG__SMIN
41,41,null,null,0,KOSSAKOWSKI Jan,KOSSAKOWSKI J.,KOSSAKOWSKI,Jan,POL,20,null,41,null,6,null,01:27:21.0,null,,null,,null,,null,,null,+13:35.1,null,,null,+13:35.1,null,,null,,null,null,null,BT6768SWRLOG__SMIN
42,42,null,null,0,BEER Helmut,BEER H.,BEER,Helmut,FRG,33,null,42,null,6,null,01:28:14.3,null,,null,,null,,null,,null,+14:28.4,null,,null,+14:28.4,null,,null,,null,null,null,BT6768SWRLOG__SMIN
43,43,null,null,0,OLIN Hannu,OLIN H.,OLIN,Hannu,FIN,26,null,43,null,7,null,01:28:17.4,null,,null,,null,,null,,null,+14:31.5,null,,null,+14:31.5,null,,null,,null,null,null,BT6768SWRLOG__SMIN
44,44,null,null,0,PLANK Adolf,PLANK A.,PLANK,Adolf,AUT,38,null,44,null,7,null,01:29:33.1,null,,null,,null,,null,,null,+15:47.2,null,,null,+15:47.2,null,,null,,null,null,null,BT6768SWRLOG__SMIN
45,45,null,null,0,MEINILÄ Martti,MEINILÄ M.,MEINILÄ,Martti,FIN,4,null,45,null,12,null,01:29:43.0,null,,null,,null,,null,,null,+15:57.1,null,,null,+15:57.1,null,,null,,null,null,null,BT6768SWRLOG__SMIN
46,46,null,null,0,OSVALD Robert,OSVALD R.,OSVALD,Robert,AUT,27,null,46,null,12,null,01:30:10.7,null,,null,,null,,null,,null,+16:24.8,null,,null,+16:24.8,null,,null,,null,null,null,BT6768SWRLOG__SMIN
47,47,null,null,0,REINHARDT Hannjo,REINHARDT H.,REINHARDT,Hannjo,GDR,6,null,47,null,11,null,01:30:39.1,null,,null,,null,,null,,null,+16:53.2,null,,null,+16:53.2,null,,null,,null,null,null,BT6768SWRLOG__SMIN
48,48,null,null,0,WAERHAUG Ola,WAERHAUG O.,WAERHAUG,Ola,NOR,18,null,48,null,14,null,01:31:13.1,null,,null,,null,,null,,null,+17:27.2,null,,null,+17:27.2,null,,null,,null,null,null,BT6768SWRLOG__SMIN
49,49,null,null,0,BUTTS Roger,BUTTS R.,BUTTS,Roger,USA,53,null,49,null,11,null,01:32:00.9,null,,null,,null,,null,,null,+18:15.0,null,,null,+18:15.0,null,,null,,null,null,null,BT6768SWRLOG__SMIN
50,50,null,null,0,ALBANESI Ermanno,ALBANESI E.,ALBANESI,Ermanno,ITA,3,null,50,null,13,null,01:32:06.1,null,,null,,null,,null,,null,+18:20.2,null,,null,+18:20.2,null,,null,,null,null,null,BT6768SWRLOG__SMIN
51,51,null,null,0,HARRISON Peter,HARRISON P.,HARRISON,Peter,GBR,58,null,51,null,12,null,01:32:09.2,null,,null,,null,,null,,null,+18:23.3,null,,null,+18:23.3,null,,null,,null,null,null,BT6768SWRLOG__SMIN
52,52,null,null,0,FLOCIC Claude,FLOCIC C.,FLOCIC,Claude,FRA,41,null,52,null,10,null,01:32:15.3,null,,null,,null,,null,,null,+18:29.4,null,,null,+18:29.4,null,,null,,null,null,null,BT6768SWRLOG__SMIN
53,53,null,null,0,SORMU Pentti,SORMU P.,SORMU,Pentti,FIN,35,null,53,null,15,null,01:33:04.6,null,,null,,null,,null,,null,+19:18.7,null,,null,+19:18.7,null,,null,,null,null,null,BT6768SWRLOG__SMIN
54,54,null,null,0,ROSTAD Ola,ROSTAD O.,ROSTAD,Ola,NOR,52,null,54,null,12,null,01:35:12.0,null,,null,,null,,null,,null,+21:26.1,null,,null,+21:26.1,null,,null,,null,null,null,BT6768SWRLOG__SMIN
55,55,null,null,0,MAIN Alan,MAIN A.,MAIN,Alan,GBR,55,null,55,null,12,null,01:37:03.5,null,,null,,null,,null,,null,+23:17.6,null,,null,+23:17.6,null,,null,,null,null,null,BT6768SWRLOG__SMIN
56,56,null,null,0,SNOW Richard,SNOW R.,SNOW,Richard,USA,12,null,56,null,15,null,01:37:31.4,null,,null,,null,,null,,null,+23:45.5,null,,null,+23:45.5,null,,null,,null,null,null,BT6768SWRLOG__SMIN
57,57,null,null,0,NOTLEY Marcus,NOTLEY M.,NOTLEY,Marcus,GBR,17,null,57,null,7,null,01:37:51.6,null,,null,,null,,null,,null,+24:05.7,null,,null,+24:05.7,null,,null,,null,null,null,BT6768SWRLOG__SMIN
58,58,null,null,0,FERRARI Costantino,FERRARI C.,FERRARI,Costantino,ITA,11,null,58,null,14,null,01:38:08.2,null,,null,,null,,null,,null,+24:22.3,null,,null,+24:22.3,null,,null,,null,null,null,BT6768SWRLOG__SMIN
59,59,null,null,0,TENTORI Alberto,TENTORI A.,TENTORI,Alberto,ITA,32,null,59,null,12,null,01:38:15.3,null,,null,,null,,null,,null,+24:29.4,null,,null,+24:29.4,null,,null,,null,null,null,BT6768SWRLOG__SMIN
60,60,null,null,0,STEVENS Guy,STEVENS G.,STEVENS,Guy,GBR,49,null,60,null,13,null,01:46:50.7,null,,null,,null,,null,,null,+33:04.8,null,,null,+33:04.8,null,,null,,null,null,null,BT6768SWRLOG__SMIN
1,1,null,null,1,USSR,USSR,null,null,URS,1,null,1,null,2,null,02:13:02.4,null,,null,,null,,null,,null,0.0,null,,null,02:13:02.4,null,,null,,null,null,null,BT6768SWRLOG__SMRL
1,1,null,null,0,TIKHONOV Alexander,TIKHONOV A.,TIKHONOV,Alexander,URS,1,1,1,1+1,2,null,00:33:33.3,null,,null,,null,,null,,null,null,null,,null,null,1,1,null,null,,null,,BT6768SWRLOG__SMRL
1,1,null,null,0,PUZANOV Nikolai,PUZANOV N.,PUZANOV,Nikolai,URS,1,2,1,0+0,0,null,00:32:59.5,null,,null,,null,,null,,null,null,null,,null,null,2,1,null,null,,null,,BT6768SWRLOG__SMRL
1,1,null,null,0,MAMATOV Viktor,MAMATOV V.,MAMATOV,Viktor,URS,1,3,1,0+0,0,null,00:32:48.5,null,,null,,null,,null,,null,null,null,,null,null,2,1,null,null,,null,,BT6768SWRLOG__SMRL
1,1,null,null,0,GUNDARTSEV Vladimir,GUNDARTSEV V.,GUNDARTSEV,Vladimir,URS,1,4,1,0+1,1,null,00:33:41.1,null,,null,,null,,null,,null,null,null,,null,null,2,1,null,null,,null,,BT6768SWRLOG__SMRL
2,2,null,null,1,NORWAY,NORWAY,null,null,NOR,2,null,2,null,5,null,02:14:50.2,null,,null,,null,,null,,null,+01:47.8,null,,null,+01:47.8,null,,null,,null,null,null,BT6768SWRLOG__SMRL
2,2,null,null,0,WAERHAUG Ola,WAERHAUG O.,WAERHAUG,Ola,NOR,2,1,2,1+0,1,null,00:35:12.1,null,,null,,null,,null,,null,null,null,,null,null,3,3,null,null,,null,,BT6768SWRLOG__SMRL
2,2,null,null,0,JORDET Olav,JORDET O.,JORDET,Olav,NOR,2,2,2,0+2,2,null,00:34:06.8,null,,null,,null,,null,,null,null,null,,null,null,4,4,null,null,,null,,BT6768SWRLOG__SMRL
2,2,null,null,0,SOLBERG Magnar,SOLBERG M.,SOLBERG,Magnar,NOR,2,3,2,0+0,0,null,00:32:19.8,null,,null,,null,,null,,null,null,null,,null,null,1,2,null,null,,null,,BT6768SWRLOG__SMRL
2,2,null,null,0,ISTAD Jon,ISTAD J.,ISTAD,Jon,NOR,2,4,2,0+2,2,null,00:33:11.5,null,,null,,null,,null,,null,null,null,,null,null,1,2,null,null,,null,,BT6768SWRLOG__SMRL
3,3,null,null,1,SWEDEN,SWEDEN,null,null,SWE,3,null,3,null,0,null,02:17:26.3,null,,null,,null,,null,,null,+04:23.9,null,,null,+04:23.9,null,,null,,null,null,null,BT6768SWRLOG__SMRL
3,3,null,null,0,ARWIDSON Lars-Goran,ARWIDSON L.G.,ARWIDSON,Lars-Goran,SWE,3,1,3,0+0,0,null,00:34:13.3,null,,null,,null,,null,,null,null,null,,null,null,2,2,null,null,,null,,BT6768SWRLOG__SMRL
3,3,null,null,0,OLSSON Olle,OLSSON O.,OLSSON,Olle,SWE,3,2,3,0+0,0,null,00:35:03.8,null,,null,,null,,null,,null,null,null,,null,null,6,3,null,null,,null,,BT6768SWRLOG__SMRL
3,3,null,null,0,ERIKSSON Sten,ERIKSSON S.,ERIKSSON,Sten,SWE,3,3,3,0+0,0,null,00:35:00.0,null,,null,,null,,null,,null,null,null,,null,null,5,3,null,null,,null,,BT6768SWRLOG__SMRL
3,3,null,null,0,PETTERSSON Holmfrid,PETTERSSON H.,PETTERSSON,Holmfrid,SWE,3,4,3,0+0,0,null,00:33:09.2,null,,null,,null,,null,,null,null,null,,null,null,3,3,null,null,,null,,BT6768SWRLOG__SMRL
4,4,null,null,1,POLAND,POLAND,null,null,POL,4,null,4,null,4,null,02:20:19.6,null,,null,,null,,null,,null,+07:17.2,null,,null,+07:17.2,null,,null,,null,null,null,BT6768SWRLOG__SMRL
4,4,null,null,0,BORKOWSKI Jozef,BORKOWSKI J.,BORKOWSKI,Jozef,POL,4,1,4,0+2,2,null,00:36:46.3,null,,null,,null,,null,,null,null,null,,null,null,6,6,null,null,,null,,BT6768SWRLOG__SMRL
4,4,null,null,0,RUZYCKI Hubert,RUZYCKI H.,RUZYCKI,Hubert,POL,4,2,4,1+0,1,null,00:34:01.5,null,,null,,null,,null,,null,null,null,,null,null,3,5,null,null,,null,,BT6768SWRLOG__SMRL
4,4,null,null,0,STOPKA Stanislaw,STOPKA S.,STOPKA,Stanislaw,POL,4,3,4,0+0,0,null,00:34:39.3,null,,null,,null,,null,,null,null,null,,null,null,4,4,null,null,,null,,BT6768SWRLOG__SMRL
4,4,null,null,0,KOSSAKOWSKI Jan,KOSSAKOWSKI J.,KOSSAKOWSKI,Jan,POL,4,4,4,1+0,1,null,00:34:52.5,null,,null,,null,,null,,null,null,null,,null,null,4,4,null,null,,null,,BT6768SWRLOG__SMRL
5,5,null,null,1,FINLAND,FINLAND,null,null,FIN,5,null,5,null,5,null,02:20:41.8,null,,null,,null,,null,,null,+07:39.4,null,,null,+07:39.4,null,,null,,null,null,null,BT6768SWRLOG__SMRL
5,5,null,null,0,FLOCIC Juhani,FLOCIC J.,FLOCIC,Juhani,FIN,5,1,5,0+0,0,null,00:36:12.0,null,,null,,null,,null,,null,null,null,,null,null,5,5,null,null,,null,,BT6768SWRLOG__SMRL
5,5,null,null,0,SORMU Heikki,SORMU H.,SORMU,Heikki,FIN,5,2,5,0+1,1,null,00:35:07.1,null,,null,,null,,null,,null,null,null,,null,null,7,6,null,null,,null,,BT6768SWRLOG__SMRL
5,5,null,null,0,KALLIOLA Kalevi,KALLIOLA K.,KALLIOLA,Kalevi,FIN,5,3,5,0+1,1,null,00:36:03.1,null,,null,,null,,null,,null,null,null,,null,null,10,7,null,null,,null,,BT6768SWRLOG__SMRL
5,5,null,null,0,SUUTARINEN Arve,SUUTARINEN A.,SUUTARINEN,Arve,FIN,5,4,5,1+2,3,null,00:33:19.6,null,,null,,null,,null,,null,null,null,,null,null,2,5,null,null,,null,,BT6768SWRLOG__SMRL
6,6,null,null,1,GDR,GDR,null,null,GDR,6,null,6,null,4,null,02:21:54.5,null,,null,,null,,null,,null,+08:52.1,null,,null,+08:52.1,null,,null,,null,null,null,BT6768SWRLOG__SMRL
6,6,null,null,0,MUNCH Heinz,MUNCH H.,MUNCH,Heinz,GDR,6,1,6,0+1,1,null,00:37:46.2,null,,null,,null,,null,,null,null,null,,null,null,10,10,null,null,,null,,BT6768SWRLOG__SMRL
6,6,null,null,0,SPEER Dieter,SPEER D.,SPEER,Dieter,GDR,6,2,6,0+1,1,null,00:34:07.1,null,,null,,null,,null,,null,null,null,,null,null,5,7,null,null,,null,,BT6768SWRLOG__SMRL
6,6,null,null,0,KOSCHKA Horst,KOSCHKA H.,KOSCHKA,Horst,GDR,6,3,6,0+0,0,null,00:35:15.4,null,,null,,null,,null,,null,null,null,,null,null,6,6,null,null,,null,,BT6768SWRLOG__SMRL
6,6,null,null,0,SCHNABEL Hans-Gert,SCHNABEL H.G.,SCHNABEL,Hans-Gert,GDR,6,4,6,0+2,2,null,00:34:45.8,null,,null,,null,,null,,null,null,null,,null,null,5,6,null,null,,null,,BT6768SWRLOG__SMRL
7,7,null,null,1,ROMANIA,ROMANIA,null,null,ROU,7,null,7,null,4,null,02:25:39.8,null,,null,,null,,null,,null,+12:37.4,null,,null,+12:37.4,null,,null,,null,null,null,BT6768SWRLOG__SMRL
7,7,null,null,0,GHEORGHE Constantin,GHEORGHE C.,GHEORGHE,Constantin,ROU,7,1,7,0+0,0,null,00:36:54.2,null,,null,,null,,null,,null,null,null,,null,null,7,7,null,null,,null,,BT6768SWRLOG__SMRL
7,7,null,null,0,CIMPOIA Nicolae,CIMPOIA N.,CIMPOIA,Nicolae,ROU,7,2,7,0+0,0,null,00:36:21.0,null,,null,,null,,null,,null,null,null,,null,null,9,8,null,null,,null,,BT6768SWRLOG__SMRL
7,7,null,null,0,CARABELA Vilmoš,CARABELA V.,CARABELA,Vilmoš,ROU,7,3,7,0+1,1,null,00:35:41.1,null,,null,,null,,null,,null,null,null,,null,null,7,8,null,null,,null,,BT6768SWRLOG__SMRL
7,7,null,null,0,FONTANA Nicolae,FONTANA N.,FONTANA,Nicolae,ROU,7,4,7,0+3,3,null,00:36:43.5,null,,null,,null,,null,,null,null,null,,null,null,10,7,null,null,,null,,BT6768SWRLOG__SMRL
8,8,null,null,1,USA,USA,null,null,USA,8,null,8,null,8,null,02:28:35.5,null,,null,,null,,null,,null,+15:33.1,null,,null,+15:33.1,null,,null,,null,null,null,BT6768SWRLOG__SMRL
8,8,null,null,0,BURRITT John,BURRITT J.,BURRITT,John,USA,8,1,8,2+0,2,null,00:37:46.1,null,,null,,null,,null,,null,null,null,,null,null,9,9,null,null,,null,,BT6768SWRLOG__SMRL
8,8,null,null,0,CARNEY Edward,CARNEY E.,CARNEY,Edward,USA,8,2,8,2+1,3,null,00:37:33.7,null,,null,,null,,null,,null,null,null,,null,null,11,10,null,null,,null,,BT6768SWRLOG__SMRL
8,8,null,null,0,GENTLE Bill,GENTLE B.,GENTLE,Bill,USA,8,3,8,0+1,1,null,00:37:47.7,null,,null,,null,,null,,null,null,null,,null,null,11,10,null,null,,null,,BT6768SWRLOG__SMRL
8,8,null,null,0,JORDAN Charlie,JORDAN C.,JORDAN,Charlie,USA,8,4,8,0+2,2,null,00:35:28.0,null,,null,,null,,null,,null,null,null,,null,null,6,8,null,null,,null,,BT6768SWRLOG__SMRL
9,9,null,null,1,FRANCE,FRANCE,null,null,FRA,9,null,9,null,10,null,02:28:44.6,null,,null,,null,,null,,null,+15:42.2,null,,null,+15:42.2,null,,null,,null,null,null,BT6768SWRLOG__SMRL
9,9,null,null,0,DUMONT Daniel,DUMONT D.,DUMONT,Daniel,FRA,9,1,9,0+3,3,null,00:37:11.5,null,,null,,null,,null,,null,null,null,,null,null,8,8,null,null,,null,,BT6768SWRLOG__SMRL
9,9,null,null,0,GERMAIN Serge,GERMAIN S.,GERMAIN,Serge,FRA,9,2,9,2+2,4,null,00:37:11.7,null,,null,,null,,null,,null,null,null,,null,null,10,9,null,null,,null,,BT6768SWRLOG__SMRL
9,9,null,null,0,BARTHELEMY Aimé,BARTHELEMY A.,BARTHELEMY,Aimé,FRA,9,3,9,1+2,3,null,00:36:46.0,null,,null,,null,,null,,null,null,null,,null,null,9,9,null,null,,null,,BT6768SWRLOG__SMRL
9,9,null,null,0,VILLA Jean-Claude,VILLA J.C.,VILLA,Jean-Claude,FRA,9,4,9,0+0,0,null,00:37:35.4,null,,null,,null,,null,,null,null,null,,null,null,11,9,null,null,,null,,BT6768SWRLOG__SMRL
10,10,null,null,1,FRG,FRG,null,null,FRG,10,null,10,null,6,null,02:29:56.6,null,,null,,null,,null,,null,+16:54.2,null,,null,+16:54.2,null,,null,,null,null,null,BT6768SWRLOG__SMRL
10,10,null,null,0,REINHARDT Dieter,REINHARDT D.,REINHARDT,Dieter,FRG,10,1,10,1+0,1,null,00:40:30.3,null,,null,,null,,null,,null,null,null,,null,null,13,13,null,null,,null,,BT6768SWRLOG__SMRL
10,10,null,null,0,BEER Helmut,BEER H.,BEER,Helmut,FRG,10,2,10,1+1,2,null,00:36:09.1,null,,null,,null,,null,,null,null,null,,null,null,8,12,null,null,,null,,BT6768SWRLOG__SMRL
10,10,null,null,0,SCHUH Herbert,SCHUH H.,SCHUH,Herbert,FRG,10,3,10,0+2,2,null,00:36:31.5,null,,null,,null,,null,,null,null,null,,null,null,8,11,null,null,,null,,BT6768SWRLOG__SMRL
10,10,null,null,0,STIEGLER Theo,STIEGLER T.,STIEGLER,Theo,FRG,10,4,10,1+0,1,null,00:36:45.7,null,,null,,null,,null,,null,null,null,,null,null,9,10,null,null,,null,,BT6768SWRLOG__SMRL
11,11,null,null,1,ITALY,ITALY,null,null,ITA,11,null,11,null,11,null,02:33:53.5,null,,null,,null,,null,,null,+20:51.1,null,,null,+20:51.1,null,,null,,null,null,null,BT6768SWRLOG__SMRL
11,11,null,null,0,TENTORI Alberto,TENTORI A.,TENTORI,Alberto,ITA,11,1,11,3+0,3,null,00:44:20.2,null,,null,,null,,null,,null,null,null,,null,null,14,14,null,null,,null,,BT6768SWRLOG__SMRL
11,11,null,null,0,ALBANESI Ermanno,ALBANESI E.,ALBANESI,Ermanno,ITA,11,2,11,1+3,4,null,00:35:44.7,null,,null,,null,,null,,null,null,null,,null,null,6,13,null,null,,null,,BT6768SWRLOG__SMRL
11,11,null,null,0,FERRARI Costantino,FERRARI C.,FERRARI,Costantino,ITA,11,3,11,0+3,3,null,00:36:43.0,null,,null,,null,,null,,null,null,null,,null,null,10,13,null,null,,null,,BT6768SWRLOG__SMRL
11,11,null,null,0,TENTORI Giovanni,TENTORI G.,TENTORI,Giovanni,ITA,11,4,11,0+1,1,null,00:37:05.6,null,,null,,null,,null,,null,null,null,,null,null,12,11,null,null,,null,,BT6768SWRLOG__SMRL
12,12,null,null,1,GREAT BRITAIN,GREAT BRITAIN,null,null,GBR,12,null,12,null,9,null,02:34:40.9,null,,null,,null,,null,,null,+21:38.5,null,,null,+21:38.5,null,,null,,null,null,null,BT6768SWRLOG__SMRL
12,12,null,null,0,NOTLEY Marcus,NOTLEY M.,NOTLEY,Marcus,GBR,12,1,12,0+2,2,null,00:38:57.4,null,,null,,null,,null,,null,null,null,,null,null,12,12,null,null,,null,,BT6768SWRLOG__SMRL
12,12,null,null,0,MAIN Alan,MAIN A.,MAIN,Alan,GBR,12,2,12,2+3,5,null,00:39:23.3,null,,null,,null,,null,,null,null,null,,null,null,12,11,null,null,,null,,BT6768SWRLOG__SMRL
12,12,null,null,0,HARRISON Peter,HARRISON P.,HARRISON,Peter,GBR,12,3,12,1+1,2,null,00:39:58.4,null,,null,,null,,null,,null,null,null,,null,null,12,12,null,null,,null,,BT6768SWRLOG__SMRL
12,12,null,null,0,STEVENS Guy,STEVENS G.,STEVENS,Guy,GBR,12,4,12,0+0,0,null,00:36:21.8,null,,null,,null,,null,,null,null,null,,null,null,8,12,null,null,,null,,BT6768SWRLOG__SMRL
13,13,null,null,1,JAPAN,JAPAN,null,null,JPN,13,null,13,null,9,null,02:35:21.0,null,,null,,null,,null,,null,+22:18.6,null,,null,+22:18.6,null,,null,,null,null,null,BT6768SWRLOG__SMRL
13,13,null,null,0,ONO Isao,ONO I.,ONO,Isao,JPN,13,1,13,2+0,2,null,00:38:42.3,null,,null,,null,,null,,null,null,null,,null,null,11,11,null,null,,null,,BT6768SWRLOG__SMRL
13,13,null,null,0,SHIBATA Miki,SHIBATA M.,SHIBATA,Miki,JPN,13,2,13,3+0,3,null,00:39:18.1,null,,null,,null,,null,,null,null,null,,null,null,13,14,null,null,,null,,BT6768SWRLOG__SMRL
13,13,null,null,0,OHASHI Shozo,OHASHI S.,OHASHI,Shozo,JPN,13,3,13,2+0,2,null,00:39:07.5,null,,null,,null,,null,,null,null,null,,null,null,13,14,null,null,,null,,BT6768SWRLOG__SMRL
13,13,null,null,0,OKUYAMA Yoshio,OKUYAMA Y.,OKUYAMA,Yoshio,JPN,13,4,13,2+0,2,null,00:38:13.1,null,,null,,null,,null,,null,null,null,,null,null,13,13,null,null,,null,,BT6768SWRLOG__SMRL
14,14,null,null,1,CANADA,CANADA,null,null,CAN,14,null,14,null,null,null,02:39:51.4,null,,null,,null,,null,,null,+26:49.0,null,,null,+26:49.0,null,,null,,null,null,null,BT6768SWRLOG__SMRL
14,14,null,null,0,VINE George,VINE G.,VINE,George,CAN,14,1,14,null,null,null,00:41:40.4,null,,null,,null,,null,,null,null,null,,null,null,14,14,null,null,,null,,BT6768SWRLOG__SMRL
14,14,null,null,0,LUCIER Norman,LUCIER N.,LUCIER,Norman,CAN,14,2,14,null,null,null,00:40:06.1,null,,null,,null,,null,,null,null,null,,null,null,14,14,null,null,,null,,BT6768SWRLOG__SMRL
14,14,null,null,0,LUCIER Jim,LUCIER J.,LUCIER,Jim,CAN,14,3,14,null,null,null,00:39:14.2,null,,null,,null,,null,,null,null,null,,null,null,14,14,null,null,,null,,BT6768SWRLOG__SMRL
14,14,null,null,0,RUTLEDGE Ewan,RUTLEDGE E.,RUTLEDGE,Ewan,CAN,14,4,14,null,null,null,00:38:50.7,null,,null,,null,,null,,null,null,null,,null,null,14,14,null,null,,null,,BT6768SWRLOG__SMRL
1,1,null,null,0,SOLBERG Magnar,SOLBERG M.,SOLBERG,Magnar,NOR,34,null,1,0+1+1+0,2,null,01:15:55.5,null,,null,,null,,null,,null,0.0,null,,null,01:15:55.5,null,,null,,null,null,null,BT7172SWRLOG__SMIN
2,2,null,null,0,HANSEN Hans-jorg,HANSEN H.,HANSEN,Hans-jorg,GDR,25,null,2,1+0+1+0,2,null,01:16:08.1,null,,null,,null,,null,,null,+12.6,null,,null,+12.6,null,,null,,null,null,null,BT7172SWRLOG__SMIN
3,3,null,null,0,ARWIDSON Lars-Goran,ARWIDSON L.G.,ARWIDSON,Lars-Goran,SWE,42,null,3,0+0+2+0,2,null,01:16:27.0,null,,null,,null,,null,,null,+31.5,null,,null,+31.5,null,,null,,null,null,null,BT7172SWRLOG__SMIN
4,4,null,null,0,TIKHONOV Alexander,TIKHONOV A.,TIKHONOV,Alexander,URS,51,null,4,3+1+0+0,4,null,01:16:48.6,null,,null,,null,,null,,null,+53.1,null,,null,+53.1,null,,null,,null,null,null,BT7172SWRLOG__SMIN
5,5,null,null,0,SPEER Dieter,SPEER D.,SPEER,Dieter,GDR,48,null,5,0+0+0+0,0,null,01:16:54.1,null,,null,,null,,null,,null,+58.6,null,,null,+58.6,null,,null,,null,null,null,BT7172SWRLOG__SMIN
6,6,null,null,0,SAFRA Sandor,SAFRA S.,SAFRA,Sandor,URS,26,null,6,1+1+0+1,3,null,01:17:15.1,null,,null,,null,,null,,null,+01:19.6,null,,null,+01:19.6,null,,null,,null,null,null,BT7172SWRLOG__SMIN
